Date,Team 1,Team 2,Winner,Margin,Ground
07-01-2016,New Zealand,Sri Lanka,New Zealand,3 runs,Mount Maunganui
08-01-2016,Afghanistan,Zimbabwe,Afghanistan,5 runs,Sharjah
10-01-2016,New Zealand,Sri Lanka,New Zealand,9 wickets,Auckland
10-01-2016,Afghanistan,Zimbabwe,Afghanistan,81 runs,Sharjah
15-01-2016,New Zealand,Pakistan,Pakistan,16 runs,Auckland
15-01-2016,Bangladesh,Zimbabwe,Bangladesh,4 wickets,Khulna
17-01-2016,New Zealand,Pakistan,New Zealand,10 wickets,Hamilton
17-01-2016,Bangladesh,Zimbabwe,Bangladesh,42 runs,Khulna
20-01-2016,Bangladesh,Zimbabwe,Zimbabwe,31 runs,Khulna
22-01-2016,New Zealand,Pakistan,New Zealand,95 runs,Wellington
22-01-2016,Bangladesh,Zimbabwe,Zimbabwe,18 runs,Khulna
26-01-2016,Australia,India,India,37 runs,Adelaide
29-01-2016,Australia,India,India,27 runs,Melbourne
30-01-2016,Hong Kong,Scotland,Hong Kong,9 wickets,Mong Kok
31-01-2016,Hong Kong,Scotland,Scotland,37 runs,Mong Kok
31-01-2016,Australia,India,India,7 wickets,Sydney
03-02-2016,U.A.E.,Netherlands,Netherlands,84 runs,ICCA Dubai
04-02-2016,U.A.E.,Scotland,U.A.E.,9 runs,ICCA Dubai
05-02-2016,Netherlands,Scotland,Scotland,37 runs,ICCA Dubai
06-02-2016,Ireland,P.N.G.,Ireland,5 wickets,Townsville
07-02-2016,Ireland,P.N.G.,Ireland,7 runs,Townsville
09-02-2016,Ireland,P.N.G.,P.N.G.,11 runs,Townsville
09-02-2016,India,Sri Lanka,Sri Lanka,5 wickets,Pune
12-02-2016,India,Sri Lanka,India,69 runs,Ranchi
14-02-2016,U.A.E.,Ireland,Ireland,34 runs,Abu Dhabi
14-02-2016,India,Sri Lanka,India,9 wickets,Visakhapatnam
16-02-2016,U.A.E.,Ireland,U.A.E.,5 runs,Abu Dhabi
19-02-2016,Afghanistan,U.A.E.,U.A.E.,16 runs,Fatullah
19-02-2016,Hong Kong,Oman,Oman,5 runs,Fatullah
19-02-2016,South Africa,England,South Africa,3 wickets,Cape Town
20-02-2016,Afghanistan,Oman,Afghanistan,3 wickets,Fatullah
21-02-2016,Hong Kong,U.A.E.,U.A.E.,6 wickets,Fatullah
21-02-2016,South Africa,England,South Africa,9 wickets,Johannesburg
22-02-2016,Afghanistan,Hong Kong,Afghanistan,66 runs,Mirpur
22-02-2016,Oman,U.A.E.,U.A.E.,71 runs,Mirpur
24-02-2016,Bangladesh,India,India,45 runs,Mirpur
25-02-2016,Sri Lanka,U.A.E.,Sri Lanka,14 runs,Mirpur
26-02-2016,Bangladesh,U.A.E.,Bangladesh,51 runs,Mirpur
27-02-2016,India,Pakistan,India,5 wickets,Mirpur
28-02-2016,Bangladesh,Sri Lanka,Bangladesh,23 runs,Mirpur
29-02-2016,Pakistan,U.A.E.,Pakistan,7 wickets,Mirpur
01-03-2016,India,Sri Lanka,India,5 wickets,Mirpur
02-03-2016,Bangladesh,Pakistan,Bangladesh,5 wickets,Mirpur
03-03-2016,India,U.A.E.,India,9 wickets,Mirpur
04-03-2016,Pakistan,Sri Lanka,Pakistan,6 wickets,Mirpur
04-03-2016,South Africa,Australia,South Africa,3 wickets,Durban
06-03-2016,South Africa,Australia,Australia,5 wickets,Johannesburg
06-03-2016,Bangladesh,India,India,8 wickets,Mirpur
08-03-2016,Hong Kong,Zimbabwe,Zimbabwe,14 runs,Nagpur
08-03-2016,Afghanistan,Scotland,Afghanistan,14 runs,Nagpur
09-03-2016,Bangladesh,Netherlands,Bangladesh,8 runs,Dharamsala
09-03-2016,Ireland,Oman,Oman,2 wickets,Dharamsala
09-03-2016,South Africa,Australia,Australia,6 wickets,Cape Town
10-03-2016,Scotland,Zimbabwe,Zimbabwe,11 runs,Nagpur
10-03-2016,Afghanistan,Hong Kong,Afghanistan,6 wickets,Nagpur
11-03-2016,Netherlands,Oman,no result,,Dharamsala
11-03-2016,Bangladesh,Ireland,no result,,Dharamsala
12-03-2016,Afghanistan,Zimbabwe,Afghanistan,59 runs,Nagpur
12-03-2016,Hong Kong,Scotland,Scotland,8 wickets,Nagpur
12-03-2016,Ireland,Netherlands,Netherlands,12 runs,Dharamsala
13-03-2016,Bangladesh,Oman,Bangladesh,54 runs,Dharamsala
15-03-2016,India,New Zealand,New Zealand,47 runs,Nagpur
16-03-2016,Bangladesh,Pakistan,Pakistan,55 runs,Kolkata
16-03-2016,England,West Indies,West Indies,6 wickets,Wankhede
17-03-2016,Afghanistan,Sri Lanka,Sri Lanka,6 wickets,Kolkata
18-03-2016,Australia,New Zealand,New Zealand,8 runs,Dharamsala
18-03-2016,England,South Africa,England,2 wickets,Wankhede
19-03-2016,India,Pakistan,India,6 wickets,Kolkata
20-03-2016,Afghanistan,South Africa,South Africa,37 runs,Wankhede
20-03-2016,Sri Lanka,West Indies,West Indies,7 wickets,Bengaluru
21-03-2016,Australia,Bangladesh,Australia,3 wickets,Bengaluru
22-03-2016,New Zealand,Pakistan,New Zealand,22 runs,Mohali
23-03-2016,Afghanistan,England,England,15 runs,Delhi
23-03-2016,India,Bangladesh,India,1 run,Bengaluru
25-03-2016,Australia,Pakistan,Australia,21 runs,Mohali
25-03-2016,South Africa,West Indies,West Indies,3 wickets,Nagpur
26-03-2016,Bangladesh,New Zealand,New Zealand,75 runs,Kolkata
26-03-2016,England,Sri Lanka,England,10 runs,Delhi
27-03-2016,Afghanistan,West Indies,Afghanistan,6 runs,Nagpur
27-03-2016,India,Australia,India,6 wickets,Mohali
28-03-1900,South Africa,Sri Lanka,South Africa,8 wickets,Delhi
30-03-2016,England,New Zealand,England,7 wickets,Delhi
31-03-2016,India,West Indies,West Indies,7 wickets,Wankhede
03-04-2016,England,West Indies,West Indies,4 wickets,Kolkata
18-06-2016,Zimbabwe,India,Zimbabwe,2 runs,Harare
20-06-2016,Zimbabwe,India,India,10 wickets,Harare
22-06-2016,Zimbabwe,India,India,3 runs,Harare
05-07-2016,England,Sri Lanka,England,8 wickets,Southampton
27-08-2016,India,West Indies,West Indies,1 run,Lauderhill
28-08-2016,India,West Indies,no result,,Lauderhill
05-09-2016,Ireland,Hong Kong,Hong Kong,40 runs,Bready
06-09-2016,Sri Lanka,Australia,Australia,85 runs,Pallekele
07-09-2016,England,Pakistan,Pakistan,9 wickets,Manchester
09-09-2016,Sri Lanka,Australia,Australia,4 wickets,Colombo (RPS)
23-09-2016,Pakistan,West Indies,Pakistan,9 wickets,Dubai (DSC)
24-09-2016,Pakistan,West Indies,Pakistan,16 runs,Dubai (DSC)
27-09-2016,Pakistan,West Indies,Pakistan,8 wickets,Abu Dhabi
14-12-2016,U.A.E.,Afghanistan,Afghanistan,11 runs,ICCA Dubai
16-12-2016,U.A.E.,Afghanistan,Afghanistan,5 wickets,Dubai (DSC)
18-12-2016,U.A.E.,Afghanistan,Afghanistan,44 runs,ICCA Dubai
